configuration_id,plan_order,domain,pair,alpha,method,nA,nB,origin,attempt_path,status,search_completed,construction_completed,count_scope,quantity,observed,finite_upper_bound,percent_of_bound,formula,assumptions,source,asymptotic_states,missing_reason,bound_missing_reason
protein:1o7j.a__1qd1.b:a1|CPS-3F,40,protein,1o7j.a__1qd1.b,1.0,CPS-3F,22,22,unexecuted,,unexecuted,False,False,not executed,single_edges_with_waits_B,,,,H*(H+1)/2,Unique forward transitions plus exactly H waits; completed graph,Finite derivation from chain_graph() enumeration and pruning,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters
protein:1o7j.a__1qd1.b:a1|CPS-3F,40,protein,1o7j.a__1qd1.b,1.0,CPS-3F,22,22,unexecuted,,unexecuted,False,False,not executed,configuration_states_input_bound,,234256.0,,n^2*m^2,All index combinations; includes source/terminal; no hidden asymptotic constant,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,
protein:1o7j.a__1qd1.b:a1|CPS-3F,40,protein,1o7j.a__1qd1.b,1.0,CPS-3F,22,22,unexecuted,,unexecuted,False,False,not executed,configuration_states_active_bound,,,,H_A*H_B,Completed single graphs; includes coupling-invalid combinations,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters
protein:1o7j.a__1qd1.b:a1|CPS-3F,40,protein,1o7j.a__1qd1.b,1.0,CPS-3F,22,22,unexecuted,,unexecuted,False,False,not executed,candidate_transition_checks,,,,E_A*E_B-H_A*H_B,No duplicate single-graph entries; each product source popped once; excludes simultaneous waits,Finite derivation from solve_cps() and chain_graph(); see graph_bounds.md,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters
protein:1o7j.a__4eca.d:a0.5|CPS-2F,43,protein,1o7j.a__4eca.d,0.5,CPS-2F,22,22,unexecuted,,unexecuted,False,False,not executed,auxiliary_A,,924.0,,2 k(k-1),Interior curve-parameter intersections; CPS-3F percentage not applicable,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,
protein:1o7j.a__4eca.d:a0.5|CPS-2F,43,protein,1o7j.a__4eca.d,0.5,CPS-2F,22,22,unexecuted,,unexecuted,False,False,not executed,single_dense_A,,20812.0,,k*(k+2k(k-1)),"Dense indexing slots, not valid vertices",Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,
protein:1o7j.a__4eca.d:a0.5|CPS-2F,43,protein,1o7j.a__4eca.d,0.5,CPS-2F,22,22,unexecuted,,unexecuted,False,False,not executed,single_active_A,,,,k*(k+a),Anchored source/terminal included; single-graph construction complete,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters
protein:1o7j.a__4eca.d:a0.5|CPS-2F,43,protein,1o7j.a__4eca.d,0.5,CPS-2F,22,22,unexecuted,,unexecuted,False,False,not executed,single_edges_with_waits_A,,,,H*(H+1)/2,Unique forward transitions plus exactly H waits; completed graph,Finite derivation from chain_graph() enumeration and pruning,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters
protein:1o7j.a__4eca.d:a0.5|CPS-2F,43,protein,1o7j.a__4eca.d,0.5,CPS-2F,22,22,unexecuted,,unexecuted,False,False,not executed,auxiliary_B,,924.0,,2 k(k-1),Interior curve-parameter intersections; CPS-3F percentage not applicable,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,
protein:1o7j.a__4eca.d:a0.5|CPS-2F,43,protein,1o7j.a__4eca.d,0.5,CPS-2F,22,22,unexecuted,,unexecuted,False,False,not executed,single_dense_B,,20812.0,,k*(k+2k(k-1)),"Dense indexing slots, not valid vertices",Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,
protein:1o7j.a__4eca.d:a0.5|CPS-2F,43,protein,1o7j.a__4eca.d,0.5,CPS-2F,22,22,unexecuted,,unexecuted,False,False,not executed,single_active_B,,,,k*(k+a),Anchored source/terminal included; single-graph construction complete,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters
protein:1o7j.a__4eca.d:a0.5|CPS-2F,43,protein,1o7j.a__4eca.d,0.5,CPS-2F,22,22,unexecuted,,unexecuted,False,False,not executed,single_edges_with_waits_B,,,,H*(H+1)/2,Unique forward transitions plus exactly H waits; completed graph,Finite derivation from chain_graph() enumeration and pruning,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters
protein:1o7j.a__4eca.d:a0.5|CPS-2F,43,protein,1o7j.a__4eca.d,0.5,CPS-2F,22,22,unexecuted,,unexecuted,False,False,not executed,configuration_states_input_bound,,433139344.0,,n*m*(n+2n(n-1))*(m+2m(m-1)),All index combinations; includes source/terminal; no hidden asymptotic constant,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,
protein:1o7j.a__4eca.d:a0.5|CPS-2F,43,protein,1o7j.a__4eca.d,0.5,CPS-2F,22,22,unexecuted,,unexecuted,False,False,not executed,configuration_states_extended_bound,,,,n*m*(n+aA)*(m+aB),Actual extended-curve sizes; all index combinations,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters
protein:1o7j.a__4eca.d:a0.5|CPS-2F,43,protein,1o7j.a__4eca.d,0.5,CPS-2F,22,22,unexecuted,,unexecuted,False,False,not executed,configuration_states_active_bound,,,,H_A*H_B,Completed single graphs; includes coupling-invalid combinations,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters
protein:1o7j.a__4eca.d:a0.5|CPS-2F,43,protein,1o7j.a__4eca.d,0.5,CPS-2F,22,22,unexecuted,,unexecuted,False,False,not executed,candidate_transition_checks,,,,E_A*E_B-H_A*H_B,No duplicate single-graph entries; each product source popped once; excludes simultaneous waits,Finite derivation from solve_cps() and chain_graph(); see graph_bounds.md,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters
protein:1o7j.a__4eca.d:a0.5|CPS-3F,44,protein,1o7j.a__4eca.d,0.5,CPS-3F,22,22,unexecuted,,unexecuted,False,False,not executed,auxiliary_A,,0.0,,0 (no auxiliary locations),Interior curve-parameter intersections; CPS-3F percentage not applicable,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,Zero/non-applicable bound
protein:1o7j.a__4eca.d:a0.5|CPS-3F,44,protein,1o7j.a__4eca.d,0.5,CPS-3F,22,22,unexecuted,,unexecuted,False,False,not executed,single_dense_A,,484.0,,k^2,"Dense indexing slots, not valid vertices",Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,
protein:1o7j.a__4eca.d:a0.5|CPS-3F,44,protein,1o7j.a__4eca.d,0.5,CPS-3F,22,22,unexecuted,,unexecuted,False,False,not executed,single_active_A,,,,k*(k+a),Anchored source/terminal included; single-graph construction complete,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters
protein:1o7j.a__4eca.d:a0.5|CPS-3F,44,protein,1o7j.a__4eca.d,0.5,CPS-3F,22,22,unexecuted,,unexecuted,False,False,not executed,single_edges_with_waits_A,,,,H*(H+1)/2,Unique forward transitions plus exactly H waits; completed graph,Finite derivation from chain_graph() enumeration and pruning,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters
protein:1o7j.a__4eca.d:a0.5|CPS-3F,44,protein,1o7j.a__4eca.d,0.5,CPS-3F,22,22,unexecuted,,unexecuted,False,False,not executed,auxiliary_B,,0.0,,0 (no auxiliary locations),Interior curve-parameter intersections; CPS-3F percentage not applicable,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,Zero/non-applicable bound
protein:1o7j.a__4eca.d:a0.5|CPS-3F,44,protein,1o7j.a__4eca.d,0.5,CPS-3F,22,22,unexecuted,,unexecuted,False,False,not executed,single_dense_B,,484.0,,k^2,"Dense indexing slots, not valid vertices",Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,
protein:1o7j.a__4eca.d:a0.5|CPS-3F,44,protein,1o7j.a__4eca.d,0.5,CPS-3F,22,22,unexecuted,,unexecuted,False,False,not executed,single_active_B,,,,k*(k+a),Anchored source/terminal included; single-graph construction complete,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters
protein:1o7j.a__4eca.d:a0.5|CPS-3F,44,protein,1o7j.a__4eca.d,0.5,CPS-3F,22,22,unexecuted,,unexecuted,False,False,not executed,single_edges_with_waits_B,,,,H*(H+1)/2,Unique forward transitions plus exactly H waits; completed graph,Finite derivation from chain_graph() enumeration and pruning,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters
protein:1o7j.a__4eca.d:a0.5|CPS-3F,44,protein,1o7j.a__4eca.d,0.5,CPS-3F,22,22,unexecuted,,unexecuted,False,False,not executed,configuration_states_input_bound,,234256.0,,n^2*m^2,All index combinations; includes source/terminal; no hidden asymptotic constant,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,
protein:1o7j.a__4eca.d:a0.5|CPS-3F,44,protein,1o7j.a__4eca.d,0.5,CPS-3F,22,22,unexecuted,,unexecuted,False,False,not executed,configuration_states_active_bound,,,,H_A*H_B,Completed single graphs; includes coupling-invalid combinations,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters
protein:1o7j.a__4eca.d:a0.5|CPS-3F,44,protein,1o7j.a__4eca.d,0.5,CPS-3F,22,22,unexecuted,,unexecuted,False,False,not executed,candidate_transition_checks,,,,E_A*E_B-H_A*H_B,No duplicate single-graph entries; each product source popped once; excludes simultaneous waits,Finite derivation from solve_cps() and chain_graph(); see graph_bounds.md,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters
protein:1o7j.a__4eca.d:a1|CPS-2F,47,protein,1o7j.a__4eca.d,1.0,CPS-2F,22,22,unexecuted,,unexecuted,False,False,not executed,auxiliary_A,,924.0,,2 k(k-1),Interior curve-parameter intersections; CPS-3F percentage not applicable,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,
protein:1o7j.a__4eca.d:a1|CPS-2F,47,protein,1o7j.a__4eca.d,1.0,CPS-2F,22,22,unexecuted,,unexecuted,False,False,not executed,single_dense_A,,20812.0,,k*(k+2k(k-1)),"Dense indexing slots, not valid vertices",Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,
protein:1o7j.a__4eca.d:a1|CPS-2F,47,protein,1o7j.a__4eca.d,1.0,CPS-2F,22,22,unexecuted,,unexecuted,False,False,not executed,single_active_A,,,,k*(k+a),Anchored source/terminal included; single-graph construction complete,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters
protein:1o7j.a__4eca.d:a1|CPS-2F,47,protein,1o7j.a__4eca.d,1.0,CPS-2F,22,22,unexecuted,,unexecuted,False,False,not executed,single_edges_with_waits_A,,,,H*(H+1)/2,Unique forward transitions plus exactly H waits; completed graph,Finite derivation from chain_graph() enumeration and pruning,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters
protein:1o7j.a__4eca.d:a1|CPS-2F,47,protein,1o7j.a__4eca.d,1.0,CPS-2F,22,22,unexecuted,,unexecuted,False,False,not executed,auxiliary_B,,924.0,,2 k(k-1),Interior curve-parameter intersections; CPS-3F percentage not applicable,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,
protein:1o7j.a__4eca.d:a1|CPS-2F,47,protein,1o7j.a__4eca.d,1.0,CPS-2F,22,22,unexecuted,,unexecuted,False,False,not executed,single_dense_B,,20812.0,,k*(k+2k(k-1)),"Dense indexing slots, not valid vertices",Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,
protein:1o7j.a__4eca.d:a1|CPS-2F,47,protein,1o7j.a__4eca.d,1.0,CPS-2F,22,22,unexecuted,,unexecuted,False,False,not executed,single_active_B,,,,k*(k+a),Anchored source/terminal included; single-graph construction complete,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters
protein:1o7j.a__4eca.d:a1|CPS-2F,47,protein,1o7j.a__4eca.d,1.0,CPS-2F,22,22,unexecuted,,unexecuted,False,False,not executed,single_edges_with_waits_B,,,,H*(H+1)/2,Unique forward transitions plus exactly H waits; completed graph,Finite derivation from chain_graph() enumeration and pruning,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters
protein:1o7j.a__4eca.d:a1|CPS-2F,47,protein,1o7j.a__4eca.d,1.0,CPS-2F,22,22,unexecuted,,unexecuted,False,False,not executed,configuration_states_input_bound,,433139344.0,,n*m*(n+2n(n-1))*(m+2m(m-1)),All index combinations; includes source/terminal; no hidden asymptotic constant,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,
protein:1o7j.a__4eca.d:a1|CPS-2F,47,protein,1o7j.a__4eca.d,1.0,CPS-2F,22,22,unexecuted,,unexecuted,False,False,not executed,configuration_states_extended_bound,,,,n*m*(n+aA)*(m+aB),Actual extended-curve sizes; all index combinations,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters
protein:1o7j.a__4eca.d:a1|CPS-2F,47,protein,1o7j.a__4eca.d,1.0,CPS-2F,22,22,unexecuted,,unexecuted,False,False,not executed,configuration_states_active_bound,,,,H_A*H_B,Completed single graphs; includes coupling-invalid combinations,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters
protein:1o7j.a__4eca.d:a1|CPS-2F,47,protein,1o7j.a__4eca.d,1.0,CPS-2F,22,22,unexecuted,,unexecuted,False,False,not executed,candidate_transition_checks,,,,E_A*E_B-H_A*H_B,No duplicate single-graph entries; each product source popped once; excludes simultaneous waits,Finite derivation from solve_cps() and chain_graph(); see graph_bounds.md,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters
protein:1o7j.a__4eca.d:a1|CPS-3F,48,protein,1o7j.a__4eca.d,1.0,CPS-3F,22,22,unexecuted,,unexecuted,False,False,not executed,auxiliary_A,,0.0,,0 (no auxiliary locations),Interior curve-parameter intersections; CPS-3F percentage not applicable,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,Zero/non-applicable bound
protein:1o7j.a__4eca.d:a1|CPS-3F,48,protein,1o7j.a__4eca.d,1.0,CPS-3F,22,22,unexecuted,,unexecuted,False,False,not executed,single_dense_A,,484.0,,k^2,"Dense indexing slots, not valid vertices",Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,
protein:1o7j.a__4eca.d:a1|CPS-3F,48,protein,1o7j.a__4eca.d,1.0,CPS-3F,22,22,unexecuted,,unexecuted,False,False,not executed,single_active_A,,,,k*(k+a),Anchored source/terminal included; single-graph construction complete,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters
protein:1o7j.a__4eca.d:a1|CPS-3F,48,protein,1o7j.a__4eca.d,1.0,CPS-3F,22,22,unexecuted,,unexecuted,False,False,not executed,single_edges_with_waits_A,,,,H*(H+1)/2,Unique forward transitions plus exactly H waits; completed graph,Finite derivation from chain_graph() enumeration and pruning,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters
protein:1o7j.a__4eca.d:a1|CPS-3F,48,protein,1o7j.a__4eca.d,1.0,CPS-3F,22,22,unexecuted,,unexecuted,False,False,not executed,auxiliary_B,,0.0,,0 (no auxiliary locations),Interior curve-parameter intersections; CPS-3F percentage not applicable,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,Zero/non-applicable bound
protein:1o7j.a__4eca.d:a1|CPS-3F,48,protein,1o7j.a__4eca.d,1.0,CPS-3F,22,22,unexecuted,,unexecuted,False,False,not executed,single_dense_B,,484.0,,k^2,"Dense indexing slots, not valid vertices",Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,
protein:1o7j.a__4eca.d:a1|CPS-3F,48,protein,1o7j.a__4eca.d,1.0,CPS-3F,22,22,unexecuted,,unexecuted,False,False,not executed,single_active_B,,,,k*(k+a),Anchored source/terminal included; single-graph construction complete,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters
protein:1o7j.a__4eca.d:a1|CPS-3F,48,protein,1o7j.a__4eca.d,1.0,CPS-3F,22,22,unexecuted,,unexecuted,False,False,not executed,single_edges_with_waits_B,,,,H*(H+1)/2,Unique forward transitions plus exactly H waits; completed graph,Finite derivation from chain_graph() enumeration and pruning,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters
protein:1o7j.a__4eca.d:a1|CPS-3F,48,protein,1o7j.a__4eca.d,1.0,CPS-3F,22,22,unexecuted,,unexecuted,False,False,not executed,configuration_states_input_bound,,234256.0,,n^2*m^2,All index combinations; includes source/terminal; no hidden asymptotic constant,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,
protein:1o7j.a__4eca.d:a1|CPS-3F,48,protein,1o7j.a__4eca.d,1.0,CPS-3F,22,22,unexecuted,,unexecuted,False,False,not executed,configuration_states_active_bound,,,,H_A*H_B,Completed single graphs; includes coupling-invalid combinations,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters
protein:1o7j.a__4eca.d:a1|CPS-3F,48,protein,1o7j.a__4eca.d,1.0,CPS-3F,22,22,unexecuted,,unexecuted,False,False,not executed,candidate_transition_checks,,,,E_A*E_B-H_A*H_B,No duplicate single-graph entries; each product source popped once; excludes simultaneous waits,Finite derivation from solve_cps() and chain_graph(); see graph_bounds.md,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters
protein:1o7j.a__1toh.a:a0.5|CPS-2F,51,protein,1o7j.a__1toh.a,0.5,CPS-2F,22,22,unexecuted,,unexecuted,False,False,not executed,auxiliary_A,,924.0,,2 k(k-1),Interior curve-parameter intersections; CPS-3F percentage not applicable,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,
protein:1o7j.a__1toh.a:a0.5|CPS-2F,51,protein,1o7j.a__1toh.a,0.5,CPS-2F,22,22,unexecuted,,unexecuted,False,False,not executed,single_dense_A,,20812.0,,k*(k+2k(k-1)),"Dense indexing slots, not valid vertices",Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,
protein:1o7j.a__1toh.a:a0.5|CPS-2F,51,protein,1o7j.a__1toh.a,0.5,CPS-2F,22,22,unexecuted,,unexecuted,False,False,not executed,single_active_A,,,,k*(k+a),Anchored source/terminal included; single-graph construction complete,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters
protein:1o7j.a__1toh.a:a0.5|CPS-2F,51,protein,1o7j.a__1toh.a,0.5,CPS-2F,22,22,unexecuted,,unexecuted,False,False,not executed,single_edges_with_waits_A,,,,H*(H+1)/2,Unique forward transitions plus exactly H waits; completed graph,Finite derivation from chain_graph() enumeration and pruning,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters
protein:1o7j.a__1toh.a:a0.5|CPS-2F,51,protein,1o7j.a__1toh.a,0.5,CPS-2F,22,22,unexecuted,,unexecuted,False,False,not executed,auxiliary_B,,924.0,,2 k(k-1),Interior curve-parameter intersections; CPS-3F percentage not applicable,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,
protein:1o7j.a__1toh.a:a0.5|CPS-2F,51,protein,1o7j.a__1toh.a,0.5,CPS-2F,22,22,unexecuted,,unexecuted,False,False,not executed,single_dense_B,,20812.0,,k*(k+2k(k-1)),"Dense indexing slots, not valid vertices",Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,
protein:1o7j.a__1toh.a:a0.5|CPS-2F,51,protein,1o7j.a__1toh.a,0.5,CPS-2F,22,22,unexecuted,,unexecuted,False,False,not executed,single_active_B,,,,k*(k+a),Anchored source/terminal included; single-graph construction complete,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters
protein:1o7j.a__1toh.a:a0.5|CPS-2F,51,protein,1o7j.a__1toh.a,0.5,CPS-2F,22,22,unexecuted,,unexecuted,False,False,not executed,single_edges_with_waits_B,,,,H*(H+1)/2,Unique forward transitions plus exactly H waits; completed graph,Finite derivation from chain_graph() enumeration and pruning,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters
protein:1o7j.a__1toh.a:a0.5|CPS-2F,51,protein,1o7j.a__1toh.a,0.5,CPS-2F,22,22,unexecuted,,unexecuted,False,False,not executed,configuration_states_input_bound,,433139344.0,,n*m*(n+2n(n-1))*(m+2m(m-1)),All index combinations; includes source/terminal; no hidden asymptotic constant,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,
protein:1o7j.a__1toh.a:a0.5|CPS-2F,51,protein,1o7j.a__1toh.a,0.5,CPS-2F,22,22,unexecuted,,unexecuted,False,False,not executed,configuration_states_extended_bound,,,,n*m*(n+aA)*(m+aB),Actual extended-curve sizes; all index combinations,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters
protein:1o7j.a__1toh.a:a0.5|CPS-2F,51,protein,1o7j.a__1toh.a,0.5,CPS-2F,22,22,unexecuted,,unexecuted,False,False,not executed,configuration_states_active_bound,,,,H_A*H_B,Completed single graphs; includes coupling-invalid combinations,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters
protein:1o7j.a__1toh.a:a0.5|CPS-2F,51,protein,1o7j.a__1toh.a,0.5,CPS-2F,22,22,unexecuted,,unexecuted,False,False,not executed,candidate_transition_checks,,,,E_A*E_B-H_A*H_B,No duplicate single-graph entries; each product source popped once; excludes simultaneous waits,Finite derivation from solve_cps() and chain_graph(); see graph_bounds.md,O(n^3 m^3),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters
protein:1o7j.a__1toh.a:a0.5|CPS-3F,52,protein,1o7j.a__1toh.a,0.5,CPS-3F,22,22,unexecuted,,unexecuted,False,False,not executed,auxiliary_A,,0.0,,0 (no auxiliary locations),Interior curve-parameter intersections; CPS-3F percentage not applicable,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,Zero/non-applicable bound
protein:1o7j.a__1toh.a:a0.5|CPS-3F,52,protein,1o7j.a__1toh.a,0.5,CPS-3F,22,22,unexecuted,,unexecuted,False,False,not executed,single_dense_A,,484.0,,k^2,"Dense indexing slots, not valid vertices",Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,
protein:1o7j.a__1toh.a:a0.5|CPS-3F,52,protein,1o7j.a__1toh.a,0.5,CPS-3F,22,22,unexecuted,,unexecuted,False,False,not executed,single_active_A,,,,k*(k+a),Anchored source/terminal included; single-graph construction complete,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters
protein:1o7j.a__1toh.a:a0.5|CPS-3F,52,protein,1o7j.a__1toh.a,0.5,CPS-3F,22,22,unexecuted,,unexecuted,False,False,not executed,single_edges_with_waits_A,,,,H*(H+1)/2,Unique forward transitions plus exactly H waits; completed graph,Finite derivation from chain_graph() enumeration and pruning,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,Missing completed single-graph counters
protein:1o7j.a__1toh.a:a0.5|CPS-3F,52,protein,1o7j.a__1toh.a,0.5,CPS-3F,22,22,unexecuted,,unexecuted,False,False,not executed,auxiliary_B,,0.0,,0 (no auxiliary locations),Interior curve-parameter intersections; CPS-3F percentage not applicable,Thesis Observation 4 p.18 and section 5.1 p.26; manuscript section 4.4 pp.15-16,O(n^2 m^2),Counter unavailable or phase not reached; historical runs not rerun,Zero/non-applicable bound
